studentId,class
403,6R
404,9P
405,11H
406,10L
407,1L
408,6T
409,2U
410,2M
411,12W
412,2R
413,9P
414,12W
415,11C
416,8V
417,9A
418,11Z
419,12I
420,10K
421,12C
422,12P
423,11Y
424,3E
425,10K
426,1L
427,3R
428,9C
429,9P
430,3F
431,9O
432,10Z
433,6B
434,6M
435,9O
436,2K
437,8Y
438,1K
439,5L
440,9R
441,5D
442,1I
443,3E
444,4W
445,9D
446,10M
447,8X
448,5N
449,11Y
450,3T
451,8P
452,8W
453,2J
454,5B
455,9V
456,2P
457,6H
458,2T
459,10O
460,2F
461,6S
462,2B
463,6Y
464,12E
465,11H
466,6T
467,1H
468,2Q
469,11U
470,8M
471,1X
472,10V
473,5T
474,9N
475,7L
476,8A
477,3K
478,9Q
479,3J
480,8W
481,3Q
482,2R
483,6F
484,3I
485,7V
486,6U
487,2Y
488,2Q
489,10E
490,4D
491,9E
492,9L
493,10R
494,6W
495,11C
496,5H
497,11N
498,5V
499,4D
500,8T
501,3B
502,12G
503,10Z
504,6S
505,12X
506,4C
507,6L
508,9V
509,2Z
510,9G
511,4Z
512,8X
513,9F
514,8O
515,1O
516,12P
517,11L
518,10W
519,12D
520,5X
521,11Y
522,3C
523,6X
524,5O
525,1Q
526,5N
527,5T
528,11M
529,11C
530,11K
531,9J
532,7F
533,10I
534,12D
535,1W
536,4N
537,7H
538,5H
539,8B
540,11O
541,2T
542,6M
543,1M
544,5G
545,4H
546,2A
547,4D
548,12A
549,6S
550,9U
551,8J
552,8Y
553,9H
554,7J
555,12K
556,12H
557,2Q
558,8V
559,9J
560,7W
561,4Z
562,7B
563,8H
564,10W
565,12F
566,7B
567,8H
568,10K
569,11C
570,12X
571,12O
572,11X
573,1Z
574,9J
575,12H
576,1A
577,1S
578,10F
579,5M
580,8E
581,12A
582,9M
583,1A
584,11P
585,2S
586,9K
587,10P
588,1N
589,7V
590,7P
591,11T
592,11X
593,5J
594,8S
595,2P
596,9T
597,12P
598,1Q
599,8O
600,1H
601,1S
602,9O
603,6N
604,3Q
605,6W
606,7U
607,10U
608,7E
609,2R
610,7O
611,10W
612,2Q
613,12C
614,2P
615,4F
616,8M
617,7Q
618,10C
619,5W
620,2A
621,6T
622,4N
623,5D
624,8Q
625,2L
626,5O
627,7H
628,4G
629,7K
630,1C
631,2L
632,6A
633,5T
634,8J
635,8L
636,10K
637,11M
638,12T
639,12T
640,8X
641,3M
642,7M
643,3X
644,9V
645,7R
646,3T
647,4X
648,2X
649,9Z
650,7O
651,4Y
652,7M
653,1E
654,11H
655,5Y
656,1V
657,8D
658,2U
659,4S
660,4N
661,7R
662,6W
663,1S
664,5A
665,2U
666,1V
667,7Y
668,10S
669,9G
670,11L
671,3N
672,4P
673,10X
674,6G
675,1K
676,5R
677,5S
678,5P
679,6G
680,6E
681,7U
682,4Y
683,11L
684,11C
685,9T
686,4O
687,9I
688,10O
689,5Q
690,1U
691,5J
692,6A
693,11Y
694,4S
695,8B
696,5X
697,1W
698,5J
699,3Y
700,11W
701,6J
702,12Z
703,8Y
704,5S
705,12T
706,9T
707,8M
708,4Y
709,3T
710,3V
711,3Y
712,3L
713,9I
714,6U
715,10H
716,7Q
717,12W
718,12I
719,4P
720,3Z
721,3N
722,11F
723,1V
724,7N
725,9J
726,11E
727,11K
728,9T
729,12N
730,5D
731,12T
732,5D
733,4F
734,8V
735,11F
736,9N
737,2O
738,2X
739,1T
740,2I
741,7U
742,1R
743,5L
744,9L
745,6W
746,5B
747,1E
748,9S
749,12L
750,1T
751,6J
752,11E
753,11U
754,3Y
755,12W
756,5E
757,2Z
758,5M
759,7P
760,10K
761,10M
762,12Z
763,12F
764,10A
765,8M
766,12L
767,2A
768,10X
769,9M
770,8D
771,11M
772,4D
773,2M
774,6K
775,6K
776,12W
777,11Z
778,10I
779,4N
780,4I
781,12F
782,1O
783,11T
784,1N
785,10C
786,4O
787,4V
788,12W
789,10M
790,8Y
791,10M
792,1A
793,4E
794,6T
795,9I
796,7F
797,3E
798,2W
799,4G
800,12L
801,5Z
802,12J
803,8R
804,12V
805,3U
806,9W
807,10C
808,8W
809,6I
810,5R
811,4N
812,6M
813,8E
814,7P
815,12H
816,6W
817,10B
818,1T
819,10M
820,10G
821,10Y
822,7R
823,9Q
824,6O
825,8C
826,7Q
827,11X
828,4U
829,9A
830,8Z
831,11X
832,5N
833,11L
834,9M
835,10S
836,1I
837,10A
838,5D
839,11B
840,3Y
841,8V
842,8O
843,6L
844,8N
845,7T
846,5F
847,12W
848,9X
849,11C
850,10K
851,10K
852,10R
853,8T
854,12R
855,5P
856,9H
857,3K
858,11G
859,11T
860,11P
861,5T
862,3A
863,2N
864,6B
865,5L
866,5M
867,11I
868,11U
869,3K
870,6B
871,12P
872,4L
873,6K
874,8E
875,6T
876,12E
877,6T
878,3O
879,11E
880,2D
881,5U
882,11C
883,6G
884,6O
885,6Q
886,3Q
887,7Z
888,11W
889,9Y
890,4T
891,8E
892,4K
893,4P
894,11U
895,12N
896,11V
897,10B
898,8O
899,7Q
900,10C
901,6I
902,6Z
903,8P
904,6W
905,2V
906,7Y
907,10U
908,10A
909,11D
910,5R
911,8N
912,10J
913,1L
914,4L
915,3N
916,8C
917,11V
918,9J
919,6U
920,2R
921,12B
922,6S
923,9B
924,12R
925,2P
926,5N
927,9G
928,12Q
929,1A
930,5H
931,3F
932,1G
933,9S
934,5V
935,11K
936,1A
937,10K
938,8Y
939,12U
940,7A
941,12Q
942,7N
943,10Z
944,6C
945,5W
946,9P
947,9R
948,2W
949,5C
950,5Z
951,11F
952,11A
953,1T
954,10O
955,2I
956,2W
957,4M
958,8N
959,4N
960,3U
961,9I
962,5D
963,11Z
964,3P
965,12F
966,11F
967,11W
968,8L
969,7N
970,10U
971,4S
972,7O
973,11G
974,1R
975,6N
976,12E
977,10X
978,6N
979,6X
980,11L
981,3G
982,7J
983,10J
984,9X
985,4L
986,4W
987,10A
988,9G
989,2O
990,9Y
991,6E
992,4K
993,6C
994,8G
995,8F
996,12R
997,4C
998,8H
999,11N
1000,5R
1001,2T
1002,10O
1003,7N
1004,7K
1005,4O
1006,8H
1007,2T
1008,8E
1009,5T
1010,12A
1011,10M
1012,12P
1013,9L
1014,2I
1015,5I
1016,12V
1017,7V
1018,10V
1019,1E
1020,1Q
1021,12V
1022,7O
1023,11G
1024,7F
1025,3H
1026,4Q
1027,8W
1028,5P
1029,10C
1030,3N
1031,11O
1032,3E
1033,7A
1034,7E
1035,6T
1036,6M
1037,5H
1038,6U
1039,3R
1040,9X
1041,5P
1042,4O
1043,4F
1044,6B
1045,11N
1046,11W
1047,7N
1048,9X
1049,2W
1050,11F
1051,10D
1052,6Z
1053,5J
1054,12P
1055,12C
1056,7U
1057,12J
1058,5B
1059,12N
1060,5F
1061,12Z
1062,12Y
1063,8U
1064,9F
1065,5J
1066,4S
1067,9W
1068,3D
1069,8Y
1070,4C
1071,12B
1072,10L
1073,2Z
1074,11I
1075,10K
1076,2Q
1077,5Y
1078,5P
1079,3J
1080,4P
1081,5E
1082,5M
1083,8R
1084,3W
1085,6F
1086,6L
1087,10P
1088,9Y
1089,10V
1090,5V
1091,8E
1092,8L
1093,4Y
1094,10X
1095,1M
1096,5E
1097,11Q
1098,4S
1099,4I
1100,4E
1101,12E
1102,6O
1103,3T
1104,3X
1105,7M
1106,3J
1107,5T
1108,12L
1109,5F
1110,9G
1111,2I
1112,3S
1113,12U
1114,4H
1115,9W
1116,11L
1117,4Z
1118,11Q
1119,8B
1120,4S
1121,5O
1122,12U
1123,9R
1124,5J
1125,7U
1126,11P
1127,8P
1128,4W
1129,7F
1130,1T
1131,7G
1132,5M
1133,10B
1134,11Q
1135,8R
1136,1P
1137,5U
1138,6V
1139,11P
1140,9W
1141,2R
1142,3A
1143,1B
1144,9E
1145,1W
1146,4B
1147,11Y
1148,11Z
1149,1W
1150,1Y
1151,10X
1152,4N
1153,7P
1154,4X
1155,9G
1156,4O
1157,8U
1158,12J
1159,6X
1160,9L
1161,5Q
1162,6S
1163,4E
1164,2L
1165,6K
1166,7Q
1167,4H
1168,3M
1169,4G
1170,1X
1171,10V
1172,5E
1173,7Y
1174,4V
1175,8J
1176,3N
1177,2Z
1178,1V
1179,9V
1180,10S
1181,7X
1182,3L
1183,9I
1184,6W
1185,1G
1186,1U
1187,10M
1188,6C
1189,11Z
1190,5Y
1191,3X
1192,8C
1193,3N
1194,3G
1195,11I
1196,5A
1197,12N
1198,9Z
1199,9H
1200,2F
1201,2U
1202,3P
1203,2X
1204,12H
1205,4R
1206,11F
1207,5X
1208,7J
1209,9A
1210,3G
1211,10S
1212,7Z
1213,2E
1214,10S
1215,5V
1216,8X
1217,4U
1218,1A
1219,1Q
1220,12W
1221,3H
1222,1P
1223,3Y
1224,7I
1225,8R
1226,7N
1227,8A
1228,3S
1229,12B
1230,8E
1231,2F
1232,11K
1233,5E
1234,11I
1235,7L
1236,11Q
1237,3P
1238,5W
1239,7J
1240,5W
1241,8G
1242,11Y
1243,11V
1244,11Y
1245,7I
1246,12O
1247,8S
1248,9F
1249,5C
1250,9H
1251,3N
1252,3C
1253,6J
1254,6Z
1255,3K
1256,8G
1257,7R
1258,7F
1259,4G
1260,12L
1261,10X
1262,12W
1263,1C
1264,8C
1265,6Z
1266,9I
1267,12X
1268,6D
1269,12F
1270,3L
1271,4Z
1272,7G
1273,1E
1274,9N
1275,10Q
1276,5J
1277,6Q
1278,10D
1279,2S
1280,2U
1281,4C
1282,1X
1283,8J
1284,6G
1285,8V
1286,11Z
1287,6E
1288,12N
1289,1U
1290,12Z
1291,9Y
1292,4V
1293,6U
1294,12M
1295,6D
1296,4M
1297,12P
1298,8T
1299,11C
1300,4U
1301,4R
1302,3A
1303,6Q
1304,4M
1305,3D
1306,1M
1307,7V
1308,5D
1309,3N
1310,2F
1311,2N
1312,4T
1313,5T
1314,10E
1315,11P
1316,6T
1317,5Z
1318,3C
1319,7O
1320,6X
1321,7K
1322,2F
1323,8W
1324,2Z
1325,5C
1326,7J
1327,2R
1328,3G
1329,6L
1330,2G
1331,3Z
1332,10D
1333,8Q
1334,6O
1335,12F
1336,8L
1337,10D
1338,4U
1339,9Y
1340,8G
1341,4U
1342,2S
1343,12N
1344,10R
1345,12T
1346,8M
1347,8V
1348,1D
1349,8X
1350,1D
1351,7B
1352,2I
1353,9M
1354,9C
1355,2J
1356,5S
1357,10Q
1358,9E
1359,5C
1360,3Q
1361,8J
1362,1I
1363,8Q
1364,1A
1365,10Z
1366,1W
1367,5J
1368,3T
1369,11C
1370,5I
1371,10K
1372,4P
1373,5T
1374,5K
1375,7I
1376,8K
1377,6H
1378,3Z
1379,2X
1380,2J
1381,9Z
1382,5J
1383,3L
1384,10N
1385,3K
1386,7A
1387,7T
1388,7Y
1389,11G
1390,4M
1391,12F
1392,4U
1393,8S
1394,5Y
1395,10G
1396,12O
1397,8C
1398,7F
1399,11E
1400,3V
1401,7I
1402,8V
1403,12N
1404,9X
1405,8G
1406,7N
1407,12A
1408,12H
1409,8Z
1410,9L
1411,7V
1412,7C
1413,6X
1414,4D
1415,7I
1416,4U
1417,3Q
1418,7N
1419,5S
1420,6D
1421,2W
1422,12A
1423,8H
1424,5Q
1425,12W
1426,10A
1427,10R
1428,6E
1429,1K
1430,4D
1431,6G
1432,4T
1433,11I
1434,4L
1435,2S
1436,3O
1437,10P
1438,7Q
1439,9Q
1440,8A
1441,1U
1442,10Z
1443,1N
1444,10P
1445,5W
1446,12H
1447,5O
1448,7S
1449,4L
1450,7X
1451,7J
1452,10D
1453,12Q
1454,6V
1455,4P
1456,7U
1457,2X
1458,5S
1459,9A
1460,1S
1461,6Z
1462,10G
1463,8Q
1464,11R
1465,12S
1466,8U
1467,3K
1468,7O
1469,8J
1470,11T
1471,5P
1472,10R
1473,9C
1474,2U
1475,3L
1476,7C
1477,9L
1478,6S
1479,7N
1480,7D
1481,6C
1482,6T
1483,5N
1484,2E
1485,1I
1486,12Q
1487,12H
1488,8P
1489,9L
1490,1H
1491,8J
1492,6D
1493,7H
1494,7U
1495,9O
1496,2U
1497,6U
1498,8D
1499,1C
1500,10G
1501,1O
1502,2N
1503,9K
1504,4C
1505,2E
1506,8L
1507,8F
1508,6Q
1509,7K
1510,9Z
1511,1D
1512,5G
1513,2L
1514,2D
1515,12E
1516,2Q
1517,12O
1518,2M
1519,8R
1520,9B
1521,8V
1522,6X
1523,4A
1524,11W
1525,6O
1526,1J
1527,3V
1528,1P
1529,1J
1530,12Q
1531,7C
1532,9N
1533,7K
1534,10N
1535,5K
1536,8H
1537,2T
1538,7F
1539,3G
1540,1C
1541,5U
1542,5T
1543,10W
1544,12O
1545,3Z
1546,6C
1547,6S
1548,6H
1549,2N
1550,3H
1551,10K
1552,5Q
1553,11W
1554,5Z
1555,6X
1556,12P
1557,1M
1558,10S
1559,11A
1560,6O
1561,4X
1562,6Z
1563,2K
1564,5T
1565,10U
1566,10O
1567,9L
1568,11E
1569,7K
1570,4D
1571,5S
1572,12R
1573,8G
1574,6B
1575,10F
1576,12E
1577,12E
1578,1Q
1579,4L
1580,7R
1581,2Z
1582,10G
1583,7U
1584,3M
1585,10C
1586,5U
1587,5C
1588,3X
1589,4W
1590,7M
1591,10I
1592,1I
1593,1R
1594,6O
1595,5O
1596,5H
1597,12O
1598,7R
1599,8B
1600,10D
1601,2R
1602,5C
1603,11B
1604,12I
1605,2H
1606,9Z
1607,12Z
1608,1D
1609,11J
1610,2X
1611,4P
1612,8H
1613,1Z
1614,2T
1615,11V
1616,12O
1617,8G
1618,8G
1619,11I
1620,8Q
1621,5T
1622,6C
1623,10I
1624,4V
1625,4E
1626,4A
1627,6A
1628,6R
1629,12K
1630,8J
1631,9D
1632,10N
1633,11M
1634,9H
1635,2U
1636,10O
1637,5L
1638,9P
1639,2P
1640,9S
1641,10L
1642,6C
1643,4R
1644,8W
1645,2F
1646,5E
1647,1C
1648,12F
1649,1T
1650,2J
1651,9T
1652,3P
1653,3M
1654,3J
1655,8L
1656,5R
1657,12W
1658,8U
1659,5G
1660,8Y
1661,12H
1662,12W
1663,1Y
1664,5U
1665,2P
1666,4O
1667,6X
1668,5J
1669,4C
1670,3E
1671,5B
1672,2I
1673,8I
1674,2Q
1675,12D
1676,2O
1677,10C
1678,2I
1679,3H
1680,2D
1681,1P
1682,11X
1683,5T
1684,8E
1685,6N
1686,6C
1687,3B
1688,10U
1689,5P
1690,7N
1691,5Y
1692,9V
1693,3L
1694,8R
1695,7C
1696,2Y
1697,3G
1698,4N
1699,12P
1700,1Z
1701,10T
1702,9I
1703,2N
1704,11A
1705,12E
1706,12O
1707,11Z
1708,9J
1709,8Z
1710,2L
1711,10U
1712,5L
1713,6U
1714,8F
1715,9H
1716,6I
1717,11L
1718,4C
1719,11R
1720,8M
1721,7W
1722,11N
1723,2E
1724,8S
1725,8X
1726,10A
1727,11L
1728,11F
1729,9R
1730,9M
1731,8W
1732,1T
1733,6V
1734,12K
1735,5R
1736,5I
1737,4J
1738,12D
1739,3V
1740,2N
1741,4E
1742,6B
1743,1F
1744,9Z
1745,10J
1746,4O
1747,3W
1748,11S
1749,5X
1750,5F
1751,8S
1752,11W
1753,3H
1754,12G
1755,9J
1756,1B
1757,4P
1758,12X
1759,6A
1760,8R
1761,7X
1762,8K
1763,11B
1764,4N
1765,5A
1766,1T
1767,5X
1768,3L
1769,10Y
1770,4L
1771,5L
1772,7J
1773,4L
1774,2Z
1775,8B
1776,9V
1777,11U
1778,4X
1779,10L
1780,9T
1781,6F
1782,2O
1783,7A
1784,5O
1785,7J
1786,3Q
1787,4X
1788,12Y
1789,5T
1790,8A
1791,8K
1792,9I
1793,6S
1794,1Y
1795,1B
1796,2V
1797,11Y
1798,6I
1799,11N
1800,11U
1801,5M
1802,2H
1803,12Z
1804,3B
1805,11W
1806,12L
1807,3G
1808,2X
1809,6N
1810,8C
1811,8N
1812,1M
1813,1V
1814,6T
1815,10L
1816,4U
1817,11L
1818,6R
1819,7X
1820,7I
1821,7M
1822,8I
1823,7K
1824,4D
1825,8R
1826,6Y
1827,5C
1828,12L
1829,2H
1830,8H
1831,2H
1832,12R
1833,7S
1834,8X
1835,7C
1836,9V
1837,7L
1838,6J
1839,3J
1840,4I
1841,3M
1842,3B
1843,5H
1844,8A
1845,11E
1846,9P
1847,4M
1848,8I
1849,5H
1850,1C
1851,9D
1852,8T
1853,8B
1854,3M
1855,2B
1856,8E
1857,12S
1858,10R
1859,8O
1860,5C
1861,6Q
1862,12P
1863,6K
1864,6H
1865,1K
1866,9C
1867,6L
1868,7P
1869,9C
1870,3S
1871,9P
1872,8E
1873,4I
1874,4G
1875,6Q
1876,9H
1877,5I
1878,4L
1879,1F
1880,11S
1881,8Y
1882,10Z
1883,11Q
1884,12T
1885,3E
1886,7G
1887,5I
1888,8W
1889,1E
1890,10W
1891,10F
1892,8V
1893,6J
1894,7Y
1895,8B
1896,8T
1897,8B
1898,3M
1899,2S
1900,3A
1901,6R
1902,3N
1903,2V
1904,12P
1905,1K
1906,5R
1907,6D
1908,8H
1909,4J
1910,1B
1911,7J
1912,8S
1913,11S
1914,7L
1915,3Q
1916,10R
1917,9A
1918,11R
1919,6D
1920,10S
1921,9X
1922,5S
1923,5D
1924,4Z
1925,11J
1926,1R
1927,10Q
1928,6R
1929,8J
1930,9N
1931,12O
1932,4P
1933,12A
1934,4W
1935,4T
1936,8D
1937,9H
1938,10V
1939,11D
1940,2M
1941,1S
1942,8P
1943,12O
1944,10D
1945,9S
1946,6V
1947,8Z
1948,1Y
1949,7T
1950,6U
1951,11D
1952,12P
1953,2X
1954,8P
1955,11I
1956,5A
1957,12S
1958,6F
1959,10R
1960,1U
1961,12D
1962,10Z
1963,5L
1964,11N
1965,1X
1966,1S
1967,5N
1968,4N
1969,11G
1970,6I
1971,1C
1972,12Z
1973,3M
1974,7I
1975,1K
1976,9V
1977,9B
1978,5O
1979,5K
1980,5K
1981,9U
1982,9C
1983,6O
1984,3K
1985,12W
1986,3T
1987,10M
1988,2V
1989,3T
1990,4W
1991,2I
1992,2F
1993,9P
1994,9H
1995,2W
1996,6V
1997,3B
1998,3U
1999,6I
2000,10T
